rank,min_ov,max_ov,n_ov1,n_ov2,n_ov3,n_ov4,var_ov,sigma_min,sigma_2nd,d_min,d_max,d_mean,gram_eig_min,fiedler,fiedler_bin,lap_eig3,null_dim,null_min_weight,group
9,1,4,7,23,13,2,0.572840,0.000000,0.438457,2,8,4.2222,0.000000,18.358036,10.000000,18.994982,1,6,FP
9,1,4,10,17,16,2,0.706173,0.000000,0.784945,2,8,4.6667,-0.000000,16.760703,10.000000,19.138999,1,4,FP
9,0,4,4,25,14,1,0.528395,0.000000,0.440386,2,8,4.7778,0.000000,18.482159,8.000000,18.861168,1,8,TN
9,1,4,10,17,16,2,0.706173,0.000000,0.566976,2,8,3.8889,-0.000000,16.406965,10.000000,19.847465,1,4,FP
7,0,4,3,24,15,1,0.617284,0.000000,0.000000,0,8,4.6667,0.000000,17.238399,8.000000,19.780765,3,4,TN
9,0,4,8,17,18,1,0.706173,0.000000,0.425530,2,8,4.2222,0.000000,17.648356,8.000000,19.022998,1,8,TN
9,1,5,9,19,16,0,0.706173,0.000000,0.336764,0,8,4.4444,0.000000,16.178666,10.000000,20.104164,1,2,FP
9,0,4,6,23,12,3,0.706173,0.000000,0.268733,0,6,4.4444,0.000000,16.908036,8.000000,19.038633,1,8,TN
8,0,4,11,13,13,6,1.195062,0.000000,0.000000,0,8,4.2222,-0.000000,14.685537,8.000000,17.535898,2,4,TN
9,1,4,7,23,13,2,0.572840,0.000000,0.603118,2,8,4.6667,-0.000000,17.589672,10.000000,19.394802,1,4,FP
9,1,4,6,24,14,1,0.483951,0.000000,0.539189,2,8,4.6667,-0.000000,18.090484,10.000000,20.096788,1,4,FP
9,0,4,8,18,16,2,0.750617,0.000000,0.369891,0,8,4.3333,0.000000,17.173223,8.000000,18.898084,1,8,TN
9,0,4,10,15,16,3,0.883951,0.000000,0.491153,0,8,4.3333,0.000000,15.454522,8.000000,19.488954,1,8,TN
9,1,3,7,21,17,0,0.483951,0.000000,0.403935,2,8,4.4444,-0.000000,18.397456,10.000000,19.281878,1,4,FP
8,0,4,10,15,16,3,0.883951,0.000000,0.000000,0,8,4.7778,-0.000000,16.057692,8.000000,19.166237,2,4,TN
9,1,5,8,21,15,0,0.661728,0.000000,0.340333,0,8,4.5556,0.000000,17.237924,10.000000,19.203672,1,2,FP
8,1,4,6,24,14,1,0.483951,0.000000,0.648366,2,8,4.1111,-0.000000,18.171924,10.000000,20.200281,2,4,FP
9,1,5,9,20,14,1,0.750617,0.000000,0.452238,0,6,4.2222,0.000000,16.248945,10.000000,19.532680,1,2,FP
8,0,4,8,20,12,4,0.839506,0.000000,0.000000,0,8,4.3333,-0.000000,16.188861,8.000000,18.651325,2,4,TN
9,1,3,10,15,20,0,0.617284,0.000000,0.559741,2,8,4.4444,-0.000000,18.147234,10.000000,19.407106,1,4,FP
8,0,3,5,22,17,0,0.528395,0.000000,0.796411,0,8,4.6667,-0.000000,17.656970,8.000000,20.092520,2,4,TN
9,0,4,9,18,13,4,0.883951,0.000000,0.522125,0,8,4.4444,-0.000000,15.935123,8.000000,18.684408,1,8,TN
9,1,4,8,21,14,2,0.617284,0.000000,0.423705,2,6,4.1111,-0.000000,17.407304,10.000000,20.203010,1,4,FP
9,0,4,7,19,17,1,0.661728,0.000000,0.348211,0,6,4.2222,0.000000,17.948491,8.000000,18.824497,1,8,TN
9,1,4,8,22,12,3,0.661728,0.000000,0.490142,2,8,4.5556,0.000000,16.320477,10.000000,20.421782,1,4,FP
9,0,4,6,21,16,1,0.617284,0.000000,0.317627,2,6,4.3333,-0.000000,17.471808,8.000000,19.216920,1,8,TN
9,1,4,7,24,11,3,0.617284,0.000000,0.517362,2,8,4.5556,0.000000,17.577230,10.000000,19.648868,1,4,FP
9,1,4,5,26,13,1,0.439506,0.000000,0.479381,2,8,4.5556,0.000000,18.456228,10.000000,20.016642,1,4,FP
8,0,4,9,16,13,5,1.061728,0.000000,0.000000,0,8,4.5556,-0.000000,14.914148,8.000000,18.623846,2,4,TN
9,0,4,8,20,12,4,0.839506,0.000000,0.485725,2,8,4.4444,-0.000000,15.773223,8.000000,19.755902,1,8,TN
9,1,4,8,23,10,4,0.706173,0.000000,0.427347,2,8,4.3333,0.000000,17.525589,10.000000,17.916637,1,4,FP
9,0,4,10,14,18,2,0.839506,0.000000,0.380017,0,8,4.3333,0.000000,16.292924,8.000000,18.853100,1,8,TN
8,0,4,8,19,14,3,0.795062,0.000000,0.000000,0,6,4.3333,-0.000000,16.450010,8.000000,18.957635,2,4,TN
9,1,4,8,21,14,2,0.617284,0.000000,0.448800,2,8,4.2222,0.000000,17.284129,10.000000,19.670584,1,4,FP
9,1,4,8,23,10,4,0.706173,0.000000,0.321304,2,6,4.1111,-0.000000,17.264107,10.000000,18.281597,1,4,FP
9,0,4,4,26,12,2,0.572840,0.000000,0.350915,0,8,4.5556,-0.000000,18.804702,8.000000,19.119524,1,8,TN
9,1,4,8,20,16,1,0.572840,0.000000,0.421595,2,8,4.5556,-0.000000,17.571296,10.000000,19.347276,1,4,FP
9,1,5,8,22,13,1,0.706173,0.000000,0.300761,0,8,4.5556,-0.000000,16.481164,10.000000,19.621019,1,2,FP
8,0,4,12,14,12,6,1.106173,0.000000,0.000000,0,8,4.5556,-0.000000,14.195924,8.000000,19.780433,2,4,TN
8,1,4,13,12,17,3,0.883951,0.000000,0.000000,2,6,3.5556,0.000000,15.495586,10.000000,19.189149,2,4,FP
9,0,4,6,23,12,3,0.706173,0.000000,0.551988,0,8,4.4444,-0.000000,16.733608,8.000000,18.963169,1,8,TN
9,0,4,4,26,12,2,0.572840,0.000000,0.410569,0,8,4.8889,0.000000,16.871581,8.000000,20.214991,1,8,TN
8,0,4,10,16,14,4,0.928395,0.000000,0.000000,2,8,4.4444,-0.000000,16.054392,8.000000,18.217554,2,4,TN
9,1,4,8,20,16,1,0.572840,0.000000,0.507579,2,8,4.5556,0.000000,17.779095,10.000000,19.292027,1,4,FP
8,0,4,6,21,16,1,0.617284,0.000000,0.631198,0,8,4.4444,0.000000,18.078922,8.000000,19.062373,2,4,TN
9,1,4,9,18,17,1,0.617284,0.000000,0.342549,2,8,4.4444,0.000000,17.822113,10.000000,19.169852,1,4,FP
8,1,4,9,20,13,3,0.706173,0.000000,0.000000,2,8,4.6667,-0.000000,17.015179,10.000000,19.351069,2,4,FP
9,1,4,8,20,16,1,0.572840,0.000000,0.461145,2,8,4.8889,0.000000,16.943638,10.000000,20.320255,1,4,FP
9,1,4,8,20,16,1,0.572840,0.000000,0.648733,2,8,4.2222,0.000000,17.069687,10.000000,20.381966,1,4,FP
8,1,4,7,24,11,3,0.617284,0.000000,0.000000,2,8,4.3333,-0.000000,17.611807,10.000000,19.102793,2,4,FP
9,1,4,8,20,16,1,0.572840,0.000000,0.340000,2,6,4.3333,-0.000000,18.392991,10.000000,19.338049,1,4,FP
9,1,4,8,23,10,4,0.706173,0.000000,0.553902,2,8,4.2222,0.000000,18.058215,10.000000,18.417793,1,4,FP
9,0,4,5,24,13,2,0.617284,0.000000,0.544486,0,6,4.2222,-0.000000,17.963658,8.000000,18.738067,1,8,TN
8,0,4,7,21,13,3,0.750617,0.000000,0.000000,0,8,4.1111,-0.000000,16.704851,8.000000,19.530161,2,4,TN
8,1,4,7,23,13,2,0.572840,0.000000,0.000000,2,6,4.3333,-0.000000,17.861958,10.000000,19.124050,2,4,FP
9,0,4,7,20,15,2,0.706173,0.000000,0.482473,0,8,4.2222,0.000000,17.131623,8.000000,18.935837,1,8,TN
7,0,4,8,17,14,4,0.972840,0.000000,0.000000,0,6,3.5556,-0.000000,15.038412,8.000000,19.864852,3,4,TN
9,1,4,6,28,6,5,0.661728,0.000000,0.595188,2,8,4.7778,-0.000000,17.035079,10.000000,19.354249,1,4,FP
9,0,4,7,22,11,4,0.795062,0.000000,0.439895,0,8,4.7778,-0.000000,15.616137,8.000000,20.036264,1,8,TN
9,1,4,10,17,16,2,0.706173,0.000000,0.515728,2,8,4.5556,0.000000,16.221260,10.000000,20.375556,1,6,FP
8,1,5,9,21,12,2,0.795062,0.000000,0.000000,0,8,4.6667,0.000000,15.826302,10.000000,20.181558,2,2,FP
9,1,4,7,24,11,3,0.617284,0.000000,0.532464,2,6,4.4444,-0.000000,16.986459,10.000000,19.862288,1,6,FP
8,0,4,8,21,10,5,0.883951,0.000000,0.000000,2,8,4.5556,0.000000,15.439495,8.000000,19.643155,2,4,TN
9,0,4,6,23,12,3,0.706173,0.000000,0.331791,2,8,4.4444,-0.000000,16.928713,8.000000,19.066550,1,8,TN
9,0,4,8,18,16,2,0.750617,0.000000,0.263243,0,8,4.7778,0.000000,16.252099,8.000000,19.583631,1,8,TN
8,0,4,10,17,12,5,0.972840,0.000000,0.000000,0,6,3.6667,0.000000,15.019906,8.000000,19.633697,2,4,TN
7,0,5,5,20,14,2,1.017284,0.000000,0.000000,0,8,4.6667,-0.000000,14.872989,7.000000,19.213483,3,2,TN
7,0,4,6,20,14,3,0.839506,0.000000,0.000000,0,6,4.2222,-0.000000,17.000000,8.000000,17.959608,3,4,TN
8,0,4,7,22,11,4,0.795062,0.000000,0.000000,0,6,4.3333,0.000000,17.369109,8.000000,18.470283,2,4,TN
9,0,4,6,22,14,2,0.661728,0.000000,0.301996,0,8,4.5556,0.000000,17.045723,8.000000,19.191536,1,8,TN
8,1,4,11,14,19,1,0.706173,0.000000,0.000000,2,8,4.2222,-0.000000,17.649240,10.000000,18.627719,2,4,FP
9,1,4,8,22,12,3,0.661728,0.000000,0.306978,2,8,4.7778,-0.000000,17.843129,10.000000,18.068797,1,4,FP
9,0,4,9,16,17,2,0.795062,0.000000,0.568966,0,6,3.6667,0.000000,16.112962,8.000000,19.431804,1,8,TN
8,0,4,7,21,13,3,0.750617,0.000000,0.000000,2,6,4.0000,-0.000000,16.425960,8.000000,19.952849,2,4,TN
9,1,4,7,23,13,2,0.572840,0.000000,0.475153,2,8,4.3333,0.000000,17.947935,10.000000,19.466403,1,6,FP
8,0,4,6,20,14,3,0.839506,0.000000,0.000000,0,8,4.6667,-0.000000,17.077836,8.000000,17.668479,2,4,TN
9,0,4,9,16,17,2,0.795062,0.000000,0.479776,0,8,4.5556,-0.000000,16.483763,8.000000,19.006172,1,8,TN
9,0,4,7,21,13,3,0.750617,0.000000,0.479450,0,8,4.2222,-0.000000,16.758308,8.000000,18.832045,1,8,TN
9,1,4,7,25,9,4,0.661728,0.000000,0.521303,2,6,4.0000,0.000000,17.022441,10.000000,19.593785,1,4,FP
8,0,4,5,22,13,3,0.795062,0.000000,0.000000,0,8,4.4444,-0.000000,17.223204,8.000000,17.631670,2,4,TN
9,1,4,8,20,16,1,0.572840,0.000000,0.615220,2,6,4.4444,-0.000000,18.097056,10.000000,18.832864,1,4,FP
8,0,4,6,21,16,1,0.617284,0.000000,0.480435,0,8,4.5556,-0.000000,17.701232,8.000000,18.650238,2,6,TN
7,0,4,4,20,16,2,0.839506,0.000000,0.000000,0,6,3.8889,-0.000000,17.095343,8.000000,18.698192,3,4,TN
8,1,4,6,24,14,1,0.483951,0.000000,0.000000,2,6,4.3333,0.000000,19.000000,10.000000,19.585786,2,4,FP
9,0,4,8,20,12,4,0.839506,0.000000,0.456462,0,8,4.4444,-0.000000,16.651618,8.000000,18.195633,1,8,TN
9,0,4,6,22,14,2,0.661728,0.000000,0.285856,2,8,4.6667,0.000000,16.857885,8.000000,19.950922,1,8,TN
9,1,4,4,29,10,2,0.439506,0.343418,0.676342,2,6,4.4444,0.040357,18.597335,10.000000,19.482633,1,4,FP
8,0,4,4,23,14,2,0.706173,0.000000,0.000000,0,8,4.8889,-0.000000,17.531978,8.000000,18.194845,2,4,TN
8,1,5,9,20,14,1,0.750617,0.000000,0.000000,2,6,4.2222,-0.000000,16.420816,10.000000,19.548385,2,4,FP
9,1,4,4,28,12,1,0.395062,0.000000,0.252393,2,6,4.4444,0.000000,19.026353,10.000000,19.596253,1,4,FP
9,1,4,7,23,13,2,0.572840,0.550985,0.677066,2,8,4.5556,0.092490,18.212608,10.000000,19.011229,1,6,FP
9,0,4,8,18,16,2,0.750617,0.000000,0.428333,0,8,4.3333,-0.000000,16.430485,8.000000,19.417918,1,8,TN
9,1,4,9,20,13,3,0.706173,0.000000,0.669169,2,6,4.0000,-0.000000,16.514099,10.000000,19.448262,1,4,FP
9,1,4,10,19,12,4,0.795062,0.000000,0.543091,2,8,4.6667,-0.000000,16.095746,10.000000,20.237705,1,4,FP
9,1,4,10,18,14,3,0.750617,0.000000,0.533134,2,8,4.5556,-0.000000,16.720313,10.000000,19.023407,1,4,FP
8,0,4,6,22,14,2,0.661728,0.000000,0.000000,0,6,3.8889,-0.000000,17.058119,8.000000,20.188007,2,4,TN
9,1,4,11,19,9,6,0.928395,0.000000,0.484624,2,8,4.1111,0.000000,15.122142,10.000000,19.194037,1,4,FP
9,0,4,8,19,14,3,0.795062,0.000000,0.529857,2,8,4.3333,0.000000,16.486842,8.000000,18.833873,1,8,TN
8,0,4,6,21,16,1,0.617284,0.000000,0.470015,0,8,4.5556,-0.000000,17.106006,8.000000,19.398466,2,4,TN
9,0,3,7,18,19,0,0.617284,0.000000,0.400625,0,8,4.7778,-0.000000,18.314352,8.000000,18.748680,1,8,TN
8,1,4,6,24,14,1,0.483951,0.000000,0.000000,2,8,4.6667,-0.000000,18.208712,10.000000,19.381966,2,6,FP
9,1,4,8,22,12,3,0.661728,0.000000,0.479430,2,6,4.0000,-0.000000,17.946937,10.000000,19.000000,1,4,FP
9,1,4,6,24,14,1,0.483951,0.000000,0.471227,2,8,4.6667,0.000000,18.141157,10.000000,20.130060,1,4,FP
9,1,4,10,17,16,2,0.706173,0.000000,0.584047,2,8,4.5556,-0.000000,17.099115,10.000000,19.020026,1,4,FP
9,1,4,8,21,14,2,0.617284,0.000000,0.425946,2,6,4.3333,-0.000000,17.632735,10.000000,18.614126,1,4,FP
9,0,4,8,18,16,2,0.750617,0.000000,0.433025,0,8,4.4444,-0.000000,16.878851,8.000000,18.749652,1,8,TN
9,1,4,12,12,20,1,0.750617,0.000000,0.557340,2,8,4.4444,0.000000,16.700400,10.000000,18.983585,1,4,FP
8,1,4,11,18,11,5,0.883951,0.000000,0.000000,2,8,3.7778,-0.000000,16.455924,10.000000,17.796093,2,4,FP
8,0,4,8,17,14,4,0.972840,0.000000,0.000000,0,8,4.2222,-0.000000,16.001892,8.000000,17.705388,2,4,TN
9,1,4,8,21,14,2,0.617284,0.000000,0.261955,2,8,4.7778,0.000000,16.781502,10.000000,20.000000,1,4,FP
8,0,4,12,16,8,8,1.195062,0.000000,0.000000,0,6,3.2222,-0.000000,13.526402,8.000000,20.203734,2,4,TN
9,0,4,9,17,15,3,0.839506,0.000000,0.439279,0,6,3.6667,-0.000000,16.129474,8.000000,19.117683,1,8,TN
9,0,4,6,22,14,2,0.661728,0.000000,0.739040,0,8,4.4444,-0.000000,17.309552,8.000000,19.138537,1,8,TN
8,1,4,7,23,13,2,0.572840,0.000000,0.000000,2,8,4.6667,-0.000000,18.412711,10.000000,19.585786,2,4,FP
9,0,4,6,22,14,2,0.661728,0.000000,0.468102,2,8,4.3333,0.000000,17.832000,8.000000,18.515089,1,8,TN
8,0,4,8,18,16,2,0.750617,0.000000,0.000000,2,8,4.6667,-0.000000,16.220317,8.000000,19.960719,2,4,TN
8,0,4,8,16,16,3,0.928395,0.000000,0.000000,0,8,4.4444,-0.000000,15.563942,8.000000,19.595447,2,4,TN
8,0,4,9,17,15,3,0.839506,0.000000,0.000000,2,8,4.4444,-0.000000,16.698797,8.000000,18.308923,2,4,TN
8,1,5,11,18,12,3,0.928395,0.000000,0.000000,0,8,4.6667,-0.000000,15.051630,10.000000,20.261288,2,2,FP
8,0,4,9,19,11,5,0.928395,0.000000,0.000000,0,6,3.6667,-0.000000,15.140677,8.000000,20.043209,2,4,TN
8,0,4,7,21,13,3,0.750617,0.000000,0.000000,0,8,4.6667,-0.000000,16.849179,8.000000,18.318417,2,4,TN
9,1,4,8,23,10,4,0.706173,0.000000,0.461774,2,6,4.2222,-0.000000,17.415773,10.000000,18.310845,1,4,FP
8,1,4,7,23,13,2,0.572840,0.000000,0.557213,2,8,4.7778,0.000000,17.527691,10.000000,19.647318,2,4,FP
8,0,4,5,25,11,3,0.661728,0.000000,0.000000,0,8,4.1111,-0.000000,17.590823,8.000000,19.355199,2,4,TN
9,1,3,5,25,15,0,0.395062,0.000000,0.454720,2,8,4.7778,0.000000,19.089170,10.000000,19.829914,1,4,FP
8,0,4,7,21,13,3,0.750617,0.000000,0.000000,0,8,4.6667,-0.000000,16.530656,8.000000,19.400658,2,4,TN
8,0,4,9,18,13,4,0.883951,0.000000,0.000000,0,8,4.4444,-0.000000,15.557408,8.000000,19.247202,2,6,TN
9,1,4,8,20,16,1,0.572840,0.508486,0.662153,2,6,4.4444,0.107803,17.665853,10.000000,19.398227,1,6,FP
8,0,4,10,18,10,6,1.017284,0.000000,0.000000,2,8,4.2222,-0.000000,14.946142,8.000000,19.122401,2,4,TN
9,1,4,5,26,13,1,0.439506,0.594131,0.781258,2,8,4.4444,0.277869,18.301260,10.000000,19.137462,1,6,FP
8,1,5,7,27,7,2,0.839506,0.000000,0.000000,0,8,4.4444,-0.000000,16.791364,10.000000,18.337611,2,2,FP
9,1,4,8,20,16,1,0.572840,0.000000,0.519380,2,8,4.5556,-0.000000,17.856112,10.000000,19.420110,1,4,FP
9,1,4,11,17,13,4,0.839506,0.000000,0.506857,2,6,3.7778,0.000000,16.390570,10.000000,18.246871,1,4,FP
9,1,4,8,20,16,1,0.572840,0.000000,0.415553,2,6,4.2222,0.000000,17.348145,10.000000,20.286510,1,6,FP
8,0,4,11,15,13,5,1.017284,0.000000,0.000000,0,8,4.1111,-0.000000,15.578651,8.000000,17.895834,2,4,TN
9,1,4,6,24,14,1,0.483951,0.000000,0.553159,2,8,4.5556,-0.000000,17.692640,10.000000,20.468152,1,4,FP
9,1,4,10,19,12,4,0.795062,0.000000,0.425818,2,8,4.1111,-0.000000,16.091674,10.000000,18.776949,1,4,FP
8,1,4,12,13,18,2,0.795062,0.000000,0.000000,2,8,4.5556,-0.000000,16.436080,10.000000,18.548318,2,4,FP
9,0,4,9,18,13,4,0.883951,0.000000,0.426904,0,8,4.3333,-0.000000,15.234076,8.000000,20.157901,1,8,TN
8,0,4,8,18,16,2,0.750617,0.000000,0.000000,0,6,3.8889,-0.000000,16.247257,8.000000,19.598053,2,4,TN
9,0,4,7,20,15,2,0.706173,0.000000,0.375698,0,8,4.4444,0.000000,16.855150,8.000000,19.202901,1,8,TN
9,1,4,8,21,14,2,0.617284,0.000000,0.440373,2,6,4.2222,0.000000,18.314595,10.000000,18.476323,1,4,FP
9,0,4,7,21,13,3,0.750617,0.000000,0.625054,0,8,4.6667,0.000000,15.781709,8.000000,20.383088,1,8,TN
9,1,4,7,22,15,1,0.528395,0.000000,0.451098,2,8,4.3333,0.000000,18.144729,10.000000,19.802313,1,4,FP
9,1,4,13,12,17,3,0.883951,0.000000,0.538065,2,8,4.3333,0.000000,15.855125,10.000000,19.276352,1,4,FP
9,1,4,9,22,9,5,0.795062,0.000000,0.556316,2,8,4.3333,0.000000,15.961682,10.000000,19.240776,1,6,FP
9,1,4,7,22,15,1,0.528395,0.000000,0.654615,2,8,4.2222,0.000000,18.136942,10.000000,19.188928,1,4,FP
9,1,4,7,23,13,2,0.572840,0.000000,0.347551,2,8,4.3333,-0.000000,17.196409,10.000000,20.028954,1,4,FP
9,1,4,10,18,14,3,0.750617,0.000000,0.466455,2,8,4.5556,-0.000000,16.277166,10.000000,19.499640,1,4,FP
8,0,4,8,19,14,3,0.795062,0.000000,0.000000,0,8,4.6667,-0.000000,16.167396,8.000000,19.799381,2,4,TN
9,0,4,3,27,13,1,0.483951,0.000000,0.538944,0,6,4.3333,-0.000000,18.232374,8.000000,19.902434,1,8,TN
9,1,5,9,20,14,1,0.750617,0.000000,0.404794,0,8,4.4444,-0.000000,16.951278,10.000000,18.833404,1,2,FP
9,1,4,9,22,9,5,0.795062,0.000000,0.548938,2,8,4.4444,-0.000000,16.678092,10.000000,18.312941,1,6,FP
9,1,5,10,20,11,3,0.883951,0.000000,0.380873,0,8,4.4444,0.000000,15.519499,10.000000,18.984033,1,2,FP
9,1,4,7,23,13,2,0.572840,0.000000,0.243518,2,8,4.6667,-0.000000,17.962275,10.000000,19.129981,1,4,FP
8,1,3,6,23,16,0,0.439506,0.000000,0.000000,2,6,4.3333,-0.000000,18.948626,10.000000,20.000000,2,4,FP
9,1,4,9,18,17,1,0.617284,0.000000,0.598553,2,8,4.5556,-0.000000,18.060340,10.000000,18.355706,1,4,FP
9,1,4,11,17,13,4,0.839506,0.000000,0.496425,2,8,4.2222,0.000000,16.744653,10.000000,18.197206,1,4,FP
9,1,4,8,20,16,1,0.572840,0.000000,0.410426,2,8,4.7778,0.000000,18.255438,10.000000,19.011283,1,4,FP
9,1,5,8,22,13,1,0.706173,0.000000,0.341653,0,8,4.5556,-0.000000,16.343615,10.000000,19.757015,1,2,FP
9,0,3,4,24,16,0,0.483951,0.000000,0.290628,0,8,4.3333,0.000000,18.570558,8.000000,20.027962,1,8,TN
9,1,4,5,26,13,1,0.439506,0.374373,0.645138,2,8,4.4444,0.119753,18.968285,10.000000,19.602384,1,6,FP
9,0,4,6,22,14,2,0.661728,0.000000,0.239196,0,6,4.2222,-0.000000,17.433826,8.000000,18.328224,1,8,TN
9,1,4,6,26,10,3,0.572840,0.000000,0.591581,2,8,4.6667,-0.000000,17.133265,10.000000,20.058982,1,6,FP
9,0,4,5,24,13,2,0.617284,0.000000,0.419644,2,8,4.5556,-0.000000,17.222046,8.000000,19.611510,1,8,TN
9,1,4,7,23,13,2,0.572840,0.000000,0.311675,2,8,4.5556,-0.000000,17.940452,10.000000,18.793263,1,4,FP
9,1,5,9,23,8,4,0.883951,0.000000,0.506993,0,8,4.2222,0.000000,16.086964,10.000000,18.342134,1,2,FP
9,1,4,6,24,14,1,0.483951,0.509856,0.641307,2,6,4.6667,0.059875,18.502657,10.000000,19.475860,1,4,FP
9,1,4,7,23,13,2,0.572840,0.000000,0.435313,2,8,4.6667,0.000000,18.193730,10.000000,19.303484,1,4,FP
7,0,5,5,22,14,1,0.839506,0.000000,0.000000,0,8,4.3333,-0.000000,15.761861,7.000000,19.585786,3,4,TN
9,1,4,7,22,15,1,0.528395,0.000000,0.471978,2,8,4.6667,0.000000,17.764341,10.000000,20.386125,1,6,FP
7,0,4,9,18,13,4,0.883951,0.000000,0.000000,0,8,4.0000,-0.000000,15.930562,8.000000,18.625162,3,4,TN
9,1,4,9,18,17,1,0.617284,0.000000,0.376320,2,8,4.4444,-0.000000,17.973213,10.000000,18.728738,1,4,FP
9,1,4,5,27,11,2,0.483951,0.000000,0.591653,2,6,4.6667,-0.000000,18.622271,10.000000,19.110599,1,4,FP
8,0,4,6,19,16,2,0.795062,0.000000,0.000000,0,8,4.1111,-0.000000,16.689501,8.000000,18.265170,2,4,TN
9,1,4,7,24,11,3,0.617284,0.000000,0.505942,2,8,4.2222,0.000000,17.251438,10.000000,19.069867,1,4,FP
9,1,4,8,21,14,2,0.617284,0.000000,0.328588,2,8,4.4444,-0.000000,17.598053,10.000000,19.142330,1,4,FP
9,1,3,6,23,16,0,0.439506,0.582318,0.780867,2,8,4.5556,0.084338,18.001171,10.000000,19.511096,1,6,FP
9,1,5,7,24,12,1,0.661728,0.000000,0.312129,0,6,4.6667,0.000000,16.660432,10.000000,19.564981,1,2,FP
7,0,4,8,16,16,3,0.928395,0.000000,0.000000,0,8,4.0000,-0.000000,16.664936,8.000000,18.765287,3,4,TN
9,1,4,9,19,15,2,0.661728,0.000000,0.564105,2,8,4.2222,-0.000000,17.098634,10.000000,19.321719,1,6,FP
8,1,4,12,15,14,4,0.883951,0.000000,0.000000,2,6,3.6667,0.000000,14.916303,10.000000,20.748775,2,4,FP
8,1,4,6,25,12,2,0.528395,0.000000,0.838409,2,6,4.3333,0.000000,17.916128,10.000000,19.000000,2,4,FP
9,0,4,10,16,14,4,0.928395,0.000000,0.646813,2,8,4.2222,0.000000,16.732738,8.000000,17.343094,1,8,TN
8,0,4,6,22,14,2,0.661728,0.000000,0.712389,0,8,4.4444,-0.000000,16.240975,8.000000,20.009699,2,4,TN
9,0,4,7,19,17,1,0.661728,0.000000,0.258681,0,8,4.6667,-0.000000,17.160835,8.000000,19.667260,1,8,TN
8,0,4,6,20,14,3,0.839506,0.000000,0.000000,0,8,4.5556,-0.000000,15.986642,8.000000,19.025464,2,4,TN
9,1,4,10,16,18,1,0.661728,0.000000,0.449632,2,8,4.2222,0.000000,17.437575,10.000000,18.692556,1,6,FP
8,0,3,4,24,16,0,0.483951,0.000000,0.518037,0,8,4.5556,-0.000000,18.665260,8.000000,19.429925,2,4,TN
9,1,3,7,21,17,0,0.483951,0.500538,0.569864,2,8,4.6667,0.055209,18.398074,10.000000,19.306004,1,4,FP
9,0,4,8,19,14,3,0.795062,0.000000,0.409074,2,8,4.4444,0.000000,17.051014,8.000000,18.294641,1,8,TN
8,0,5,6,23,13,1,0.750617,0.000000,0.000000,0,8,4.2222,-0.000000,17.041842,8.000000,19.352304,2,2,TN
9,0,4,4,26,12,2,0.572840,0.000000,0.294434,2,8,4.5556,-0.000000,17.881675,8.000000,19.248668,1,8,TN
9,1,4,11,17,13,4,0.839506,0.000000,0.472508,2,8,4.4444,-0.000000,15.831667,10.000000,18.950663,1,4,FP
9,1,4,8,22,12,3,0.661728,0.000000,0.581296,2,8,4.5556,0.000000,17.236062,10.000000,19.271971,1,4,FP
8,0,4,5,22,13,3,0.795062,0.000000,0.000000,0,8,4.7778,-0.000000,16.945555,8.000000,18.135451,2,4,TN
8,0,4,11,15,13,5,1.017284,0.000000,0.000000,0,8,4.4444,-0.000000,14.713877,8.000000,19.003553,2,4,TN
9,1,4,7,22,15,1,0.528395,0.000000,0.637872,2,8,4.4444,-0.000000,17.884402,10.000000,19.787394,1,6,FP
8,0,4,9,17,15,3,0.839506,0.000000,0.000000,0,6,4.0000,-0.000000,16.108990,8.000000,19.410077,2,4,TN
9,0,4,7,20,15,2,0.706173,0.000000,0.404924,2,8,4.5556,0.000000,16.938601,8.000000,19.299394,1,8,TN
8,1,4,9,19,15,2,0.661728,0.000000,0.000000,2,8,4.6667,-0.000000,16.936091,10.000000,19.972431,2,4,FP
8,0,4,5,21,15,2,0.750617,0.000000,0.000000,0,6,4.3333,-0.000000,16.587286,8.000000,19.410429,2,4,TN
9,1,4,11,16,15,3,0.795062,0.000000,0.572487,2,8,4.6667,0.000000,16.261726,10.000000,19.040082,1,6,FP
9,1,4,9,20,13,3,0.706173,0.000000,0.514839,2,8,4.6667,0.000000,17.004007,10.000000,18.677955,1,6,FP
9,1,4,10,18,14,3,0.750617,0.000000,0.388336,2,8,4.2222,-0.000000,16.564327,10.000000,18.881736,1,4,FP
9,0,4,7,23,9,5,0.839506,0.000000,0.473879,2,8,4.4444,-0.000000,15.185070,8.000000,20.467166,1,8,TN
9,0,4,7,20,15,2,0.706173,0.000000,0.347032,2,8,4.6667,0.000000,16.411557,8.000000,20.169575,1,8,TN
8,0,4,10,17,12,5,0.972840,0.000000,0.000000,2,8,4.4444,-0.000000,16.499181,8.000000,17.101972,2,4,TN
8,0,3,5,19,19,0,0.661728,0.000000,0.000000,0,6,4.3333,-0.000000,17.770148,8.000000,18.919450,2,4,TN
9,0,4,9,18,13,4,0.883951,0.000000,0.409195,0,8,4.4444,0.000000,15.632612,8.000000,18.960093,1,8,TN
8,0,4,6,18,18,1,0.750617,0.000000,0.000000,0,8,4.6667,0.000000,16.532451,8.000000,19.403894,2,4,TN
